Serial No,Date,User ID,Product ID,Quantity Purchased,Price,User Type
1503,14/01/2016,5703,1015,7,2589.47,a
1504,02/03/2016,5977,197,21,4880.89,c
1505,01/09/2016,5076,127,14,686.08,a
1506,21/01/2016,5418,1083,8,1747.01,b
1507,02/07/2016,5868,885,21,85.12,c
1508,26/01/2016,5222,426,31,536.37,d
1509,01/07/2016,5172,681,36,2078.98,c
1510,30/01/2016,5407,875,32,650.1,b
1511,02/05/2016,5299,436,8,3412.89,c
1512,16/01/2016,5658,1061,1,2514.4,c
1513,14/01/2016,5885,652,30,1609.92,d
1514,01/03/2016,5483,924,5,3461.41,c
1515,01/12/2016,5483,1013,14,2417.91,c
1516,01/05/2016,5973,1015,1,354.53,a
1517,31/01/2016,5986,780,8,2254.63,a
1518,13/01/2016,5227,476,15,2327.5,d
1519,01/04/2016,5049,412,40,589.38,c
1520,25/01/2016,5517,460,24,4489.17,d
1521,25/01/2016,5853,224,2,365.83,b
1522,24/01/2016,5538,658,41,279.79,d
1523,15/01/2016,5766,801,29,3443.71,d
1524,01/06/2016,5258,993,28,2053.53,d
1525,02/05/2016,5966,781,37,746.82,a
1526,22/01/2016,5577,135,37,2384.05,a
1527,30/01/2016,5217,416,4,6447.11,c
1528,30/01/2016,5915,146,25,1908.04,a
1529,02/09/2016,5741,979,41,82.32,c
1530,01/11/2016,5786,705,10,1354.54,c
1531,30/01/2016,5163,382,21,1040.5,a
1532,29/01/2016,5161,739,26,1387.21,c
1533,17/01/2016,5875,660,29,682.47,c
1534,02/04/2016,5533,366,39,3798.57,a
1535,02/06/2016,5454,921,4,1736.21,d
1536,01/05/2016,5658,1061,3,485.26,d
1537,02/01/2016,5067,883,9,3159.16,d
1538,02/01/2016,5928,776,39,1727.48,d
1539,17/01/2016,5193,978,24,310.92,a
1540,01/06/2016,5765,445,36,3715.58,a
1541,01/08/2016,5835,1061,13,2035.79,b
1542,01/02/2016,5048,409,8,5173.43,d
1543,01/11/2016,5201,955,6,3531.51,b
1544,30/01/2016,5570,135,21,2298.14,c
1545,01/10/2016,5024,361,26,3647.81,b
1546,16/01/2016,5985,693,28,525.41,d
1547,02/06/2016,5025,1018,33,,b
1548,01/09/2016,5781,813,20,958.58,d
1549,02/11/2016,5533,772,29,1650.2,d
1550,02/04/2016,5406,458,36,210.98,d
1551,31/01/2016,5749,636,34,742.59,d
1552,02/01/2016,5892,132,1,1533.97,c
1553,02/06/2016,5325,342,14,59.11,b
1554,02/11/2016,5393,933,11,1514.5,a
1555,13/01/2016,5449,881,14,1318.92,c
1556,01/04/2016,5308,898,9,1578.93,d
1557,24/01/2016,5264,221,1,4778.6,c
1558,17/01/2016,5468,248,3,2403.92,a
1559,01/09/2016,5044,671,41,1065.03,d
1560,14/01/2016,5402,612,10,1907.69,c
1561,15/01/2016,5734,410,31,3005,a
1562,02/01/2016,5438,568,18,686.1,c
1563,28/01/2016,5925,1030,14,327.11,d
1564,01/04/2016,5885,425,20,2467.16,a
1565,13/01/2016,5922,346,7,1610.84,d
1566,01/02/2016,5727,497,18,4374.62,b
1567,01/12/2016,5902,493,8,6188.42,b
1568,02/02/2016,5775,852,13,6214.52,d
1569,01/11/2016,5229,872,8,1504.73,c
1570,16/01/2016,5750,625,30,3029,d
1571,02/05/2016,5611,773,39,1098.54,b
1572,02/05/2016,5973,172,10,1952.34,d
1573,01/02/2016,5553,474,5,2032.13,d
1574,01/04/2016,5284,302,37,3031.47,a
1575,25/01/2016,5369,872,27,3773.7,d
1576,24/01/2016,5461,987,12,4737.28,a
1577,22/01/2016,5803,181,12,4237.29,c
1578,02/08/2016,5101,782,38,3297.77,a
1579,01/10/2016,5540,778,22,3364.55,b
1580,02/05/2016,5711,869,28,634.29,a
1581,01/05/2016,5659,834,31,422.28,d
1582,02/03/2016,5496,315,17,4550.24,b
1583,16/01/2016,5994,381,21,1074.82,a
1584,02/01/2016,5507,164,18,638.78,a
1585,02/06/2016,5524,777,40,2548.5,a
1586,02/01/2016,5695,566,30,1022.06,a
1587,26/01/2016,5008,1052,36,1870.45,a
1588,02/09/2016,5421,399,15,3978.95,b
1589,01/01/2016,5193,476,3,1958.95,a
1590,01/07/2016,5468,547,18,143.55,d
1591,31/01/2016,5332,226,17,4254.8,a
1592,14/01/2016,5924,988,23,418.94,a
1593,31/01/2016,5259,832,22,1349.31,a
1594,15/01/2016,5049,992,19,3515.23,a
1595,23/01/2016,5536,735,8,1852.35,a
1596,02/07/2016,5365,553,35,2949.91,c
1597,01/10/2016,5965,115,28,130.54,a
1598,27/01/2016,5165,256,4,1960.34,a
1599,02/05/2016,5036,262,11,2532.52,d
1600,27/01/2016,5126,390,15,1664.29,b
1601,13/01/2016,5086,381,27,3098.52,b
1602,02/06/2016,5186,609,28,3518.14,a
1603,18/01/2016,5703,1015,24,3177.83,b
1604,01/05/2016,5977,197,17,1734.83,d
-1,23/01/2016,5076,127,11,1391.01,b
1606,20/01/2016,5418,1083,28,2290.61,d
1607,01/12/2016,5868,885,29,1235.45,c
1608,29/01/2016,5222,426,19,2463.12,c
1609,02/04/2016,5172,681,17,3127.16,c
1610,18/01/2016,5407,875,21,2758.2,b
1611,16/01/2016,5299,436,10,3895.62,b
1612,02/01/2016,5658,1061,19,3305.13,c
1613,28/01/2016,5885,652,24,3122.85,c
1614,02/06/2016,5483,924,37,2902.9,b
-1,02/04/2016,5483,1013,10,7164.13,c
1616,01/11/2016,5973,1015,32,38.32,b
1617,29/01/2016,5986,780,29,1661.68,b
1618,29/01/2016,5227,476,10,524.44,c
1619,01/06/2016,5049,412,13,55.84,a
1620,02/06/2016,5517,460,4,616.5,d
1621,02/11/2016,5853,224,37,983.12,c
1622,21/01/2016,5538,658,16,2425.57,a
1623,27/01/2016,5766,801,21,2256,a
1624,01/05/2016,5258,993,31,2723.55,b
1625,19/01/2016,5966,781,4,232.55,d
1626,02/01/2016,5577,135,16,1864.68,d
1627,14/01/2016,5217,416,35,4957.27,a
1628,31/01/2016,5915,146,22,3090.31,a
1629,02/05/2016,5741,979,9,377.73,a
1630,25/01/2016,5786,705,8,347.72,b
1631,01/08/2016,5163,382,16,5281.07,a
1632,01/12/2016,5161,739,19,1641.98,d
1633,01/07/2016,5875,660,37,2858.02,b
1634,02/03/2016,5533,366,13,1101.48,b
1635,02/06/2016,5454,921,13,662.32,b
1636,01/10/2016,5658,1061,23,2273.03,b
1637,01/02/2016,5067,883,36,1406.24,b
1638,01/09/2016,5928,776,18,399.57,a
1639,28/01/2016,5193,978,29,534.94,b
1640,01/07/2016,5765,445,31,135.15,c
1641,16/01/2016,5835,1061,11,2836.1,c
1642,01/01/2016,5048,409,39,5064.44,d
1643,16/01/2016,5201,955,8,1638.99,d
1644,31/01/2016,5570,135,18,1379.72,d
1645,25/01/2016,5024,361,19,5897.89,b
1646,22/01/2016,5985,693,30,6125.08,b
1647,19/01/2016,5025,1018,15,3060.35,d
1648,01/11/2016,5781,813,30,2851.05,d
1649,01/01/2016,5533,772,20,2917.1,c
1650,01/12/2016,5406,458,37,2540.29,a
1651,01/04/2016,5749,636,28,1075.03,c
1652,01/11/2016,5892,132,24,1799.2,c
1653,01/08/2016,5325,342,36,2276.47,c
1654,18/01/2016,5393,933,2,3172.15,b
1655,29/01/2016,5449,881,7,4346.68,a
1656,01/03/2016,5308,898,4,2871.81,a
1657,19/01/2016,5264,221,26,2251.77,a
1658,28/01/2016,5468,248,3,4344.8,b
1659,19/01/2016,5044,671,16,4403.97,d
1660,01/08/2016,5402,612,12,5316.66,a
1661,14/01/2016,5734,410,37,933.1,b
1662,01/08/2016,5438,568,6,4752.12,a
1663,18/01/2016,5925,1030,27,1466.1,b
1664,01/09/2016,5885,425,29,4131.01,d
1665,02/04/2016,5922,346,32,7827.99,a
1666,26/01/2016,5727,497,27,1602.08,a
1667,27/01/2016,5902,493,15,180.98,b
1668,15/01/2016,5775,852,14,2258.87,a
1669,01/07/2016,5229,872,18,1684.25,a
1670,19/01/2016,5750,625,40,,d
1671,02/10/2016,5611,773,32,1975.32,b
1672,21/01/2016,5973,172,39,996.03,d
1673,01/08/2016,5553,474,9,148.94,b
1674,02/05/2016,5284,302,8,4861.97,c
1675,14/01/2016,5369,872,27,1743.49,d
1676,01/11/2016,5461,987,1,6660.36,a
1677,02/10/2016,5803,181,31,10.88,a
1678,31/01/2016,5101,782,24,,d
1679,17/01/2016,5540,778,23,1574.58,c
1680,01/08/2016,5711,869,40,3378.66,a
1681,02/09/2016,5659,834,14,1733.14,d
1682,02/02/2016,5496,315,10,2251.98,c
1683,01/02/2016,5994,381,1,1544.74,c
-1,02/09/2016,5507,164,39,1843.27,d
1685,26/01/2016,5524,777,13,2583.75,b
1686,01/07/2016,5695,566,35,3231.86,a
1687,24/01/2016,5008,1052,13,2418.25,c
1688,01/03/2016,5421,399,20,5730.59,b
1689,01/10/2016,5193,476,18,6070.82,c
1690,01/08/2016,5468,547,30,2225.1,d
1691,14/01/2016,5332,226,19,2530.35,d
1692,01/05/2016,5924,988,33,151.16,d
1693,23/01/2016,5259,832,16,3347.79,c
1694,26/01/2016,5049,992,11,3221.34,d
1695,01/09/2016,5536,735,23,227.07,c
1696,26/01/2016,5365,553,17,1812.94,a
1697,01/07/2016,5965,115,1,1341.1,b
1698,27/01/2016,5165,256,19,888.98,d
1699,22/01/2016,5036,262,23,5638.23,a
1700,02/02/2016,5126,390,18,1946.54,b
1701,27/01/2016,5086,381,28,,c
1702,01/04/2016,5186,609,19,2586.34,a
1703,01/05/2016,5703,1015,5,3697.75,d
1704,01/04/2016,5977,197,12,413.1,d
1705,23/01/2016,5076,127,41,799.73,d
1706,01/01/2016,5418,1083,1,1165.35,b
1707,02/11/2016,5868,885,8,1116.83,c
1708,02/05/2016,5222,426,10,5607.13,d
1709,01/05/2016,5172,681,39,346,b
1710,02/09/2016,5407,875,35,793.27,d
-1,02/02/2016,5299,436,19,3255.78,a
1712,27/01/2016,5658,1061,12,109.14,b
-1,01/09/2016,5885,652,26,981.28,c
1714,01/05/2016,5483,924,6,883.42,a
1715,29/01/2016,5483,1013,3,752.23,a
1716,02/10/2016,5973,1015,37,3585.83,a
1717,01/06/2016,5986,780,9,2803.66,a
1718,01/11/2016,5227,476,33,5284.77,a
1719,02/04/2016,5049,412,32,2970.97,d
1720,17/01/2016,5517,460,9,1276.93,b
-1,02/11/2016,5853,224,1,2866.85,b
1722,27/01/2016,5538,658,7,1204.48,d
1723,01/03/2016,5766,801,39,4167.19,b
1724,27/01/2016,5258,993,22,3057.24,a
1725,25/01/2016,5966,781,1,3684.92,c
1726,01/11/2016,5577,135,26,1725.91,b
1727,27/01/2016,5217,416,33,2635.26,c
1728,29/01/2016,5915,146,31,6710.14,b
1729,31/01/2016,5741,979,20,4188.58,c
1730,23/01/2016,5786,705,16,4229.28,b
1731,27/01/2016,5163,382,37,,d
1732,02/04/2016,5161,739,19,4363.38,a
1733,15/01/2016,5875,660,25,5699.92,a
1734,30/01/2016,5533,366,40,,a
1735,01/02/2016,5454,921,19,2497.44,d
1736,13/01/2016,5658,1061,5,3576.21,d
1737,29/01/2016,5067,883,34,977.41,a
1738,01/05/2016,5928,776,4,1093.57,c
1739,15/01/2016,5193,978,24,5444.99,d
1740,02/05/2016,5765,445,37,2728.31,d
1741,16/01/2016,5835,1061,17,1932.37,c
1742,28/01/2016,5048,409,38,2860.18,a
1743,01/06/2016,5201,955,39,1513.78,b
1744,02/07/2016,5570,135,39,1661.78,b
1745,23/01/2016,5024,361,14,3353.25,a
1746,02/02/2016,5985,693,9,4946.13,d
1747,02/10/2016,5025,1018,3,1700.52,b
1748,01/05/2016,5781,813,25,2859.2,d
-1,16/01/2016,5533,772,33,338.35,d
1750,28/01/2016,5406,458,27,779.42,c
1751,01/09/2016,5749,636,37,1598.22,a
1752,02/02/2016,5892,132,35,1955.88,a
1753,01/07/2016,5325,342,27,3478.17,d
1754,01/05/2016,5393,933,37,199.17,a
1755,18/01/2016,5449,881,10,3075.82,c
1756,27/01/2016,5308,898,39,1489.89,d
1757,02/01/2016,5264,221,38,1943.86,c
1758,30/01/2016,5468,248,15,442.43,a
1759,17/01/2016,5044,671,12,924.88,b
1760,13/01/2016,5402,612,9,,c
1761,02/09/2016,5734,410,32,1055.31,d
1762,02/04/2016,5438,568,17,884.42,c
1763,01/11/2016,5925,1030,11,,a
1764,19/01/2016,5885,425,9,1963.36,c
1765,01/03/2016,5922,346,37,561.93,c
1766,01/04/2016,5727,497,39,3670.75,d
1767,02/11/2016,5902,493,30,1015.43,c
1768,30/01/2016,5775,852,8,1032.65,a
1769,01/09/2016,5229,872,21,231.6,c
1770,31/01/2016,5750,625,40,4770.65,b
1771,23/01/2016,5611,773,41,910.85,b
1772,24/01/2016,5973,172,20,3382.98,a
1773,29/01/2016,5553,474,37,2284.8,c
1774,20/01/2016,5284,302,24,2710.95,b
1775,18/01/2016,5369,872,36,3570.5,a
1776,21/01/2016,5461,987,13,740.06,b
1777,29/01/2016,5803,181,17,2921.13,b
1778,02/02/2016,5101,782,11,1028.7,c
1779,17/01/2016,5540,778,35,715.6,d
1780,01/12/2016,5711,869,28,5809.99,a
-1,02/10/2016,5659,834,34,976.01,d
1782,01/11/2016,5496,315,8,1951.64,d
1783,01/12/2016,5994,381,39,2643.02,c
1784,02/03/2016,5507,164,12,2290.83,d
1785,01/08/2016,5524,777,13,5799.47,a
1786,21/01/2016,5695,566,7,3198.59,d
1787,13/01/2016,5008,1052,1,1117.1,b
1788,02/01/2016,5421,399,27,2091.52,c
1789,16/01/2016,5193,476,11,4042.74,c
1790,14/01/2016,5468,547,7,2712.15,b
1791,01/12/2016,5332,226,28,4565.37,a
1792,01/10/2016,5924,988,7,2749.42,b
-1,24/01/2016,5259,832,36,3006.11,a
1794,24/01/2016,5049,992,13,868.46,c
1795,27/01/2016,5536,735,6,34.25,d
1796,01/11/2016,5365,553,38,4263.22,d
1797,17/01/2016,5965,115,21,2336.3,c
-1,25/01/2016,5165,256,1,681.26,d
1799,19/01/2016,5036,262,27,2853.28,d
1800,17/01/2016,5126,390,35,2240.16,b
1801,28/01/2016,5086,381,14,721.38,b
1802,29/01/2016,5186,609,18,1529.93,c
1803,22/01/2016,5703,1015,4,764.68,c
1804,01/03/2016,5977,197,32,2905.06,c
1805,16/01/2016,5076,127,16,2683.89,b
1806,14/01/2016,5418,1083,28,2936.22,b
1807,02/06/2016,5868,885,29,530.91,c
1808,22/01/2016,5222,426,7,128.29,d
1809,02/03/2016,5172,681,37,4051.65,a
1810,01/08/2016,5407,875,28,2244.05,b
1811,02/06/2016,5299,436,24,4792.84,b
1812,02/06/2016,5658,1061,3,2975.5,a
1813,30/01/2016,5885,652,5,2587.25,b
1814,01/05/2016,5483,924,29,,b
1815,01/02/2016,5483,1013,3,4740.24,d
1816,02/06/2016,5973,1015,28,5002.89,c
1817,26/01/2016,5986,780,31,934.03,d
1818,02/03/2016,5227,476,23,114.99,a
1819,02/05/2016,5049,412,13,,b
-1,15/01/2016,5517,460,15,506.53,d
-1,28/01/2016,5853,224,21,1374.06,b
1822,31/01/2016,5538,658,26,3783.54,b
1823,17/01/2016,5766,801,5,3492.11,b
1824,30/01/2016,5258,993,34,786.49,d
-1,16/01/2016,5966,781,38,208.57,c
1826,02/05/2016,5577,135,6,4690.48,b
1827,01/07/2016,5217,416,10,453.6,a
1828,15/01/2016,5915,146,31,413.46,a
1829,01/09/2016,5741,979,4,1618.45,d
1830,02/07/2016,5786,705,36,4276.96,d
1831,01/11/2016,5163,382,2,1016.71,c
1832,01/01/2016,5161,739,17,2500.06,c
1833,01/11/2016,5875,660,21,4717.72,b
1834,16/01/2016,5533,366,8,2287.97,b
1835,01/01/2016,5454,921,28,3368.61,c
1836,01/10/2016,5658,1061,29,193.03,d
1837,29/01/2016,5067,883,17,2031.5,b
1838,02/01/2016,5928,776,24,4701.65,b
1839,28/01/2016,5193,978,17,4829.24,c
1840,01/06/2016,5765,445,13,974.92,a
1841,02/06/2016,5835,1061,20,394.75,a
1842,31/01/2016,5048,409,29,2652.59,a
1843,30/01/2016,5201,955,7,3549.82,b
1844,20/01/2016,5570,135,18,269.67,a
1845,01/03/2016,5024,361,15,888.71,d
1846,15/01/2016,5985,693,40,2330.12,d
1847,02/08/2016,5025,1018,25,666.78,d
1848,22/01/2016,5781,813,1,5003.26,b
1849,30/01/2016,5533,772,21,2609.41,b
1850,14/01/2016,5406,458,36,814.14,c
1851,16/01/2016,5749,636,40,1740.08,b
1852,02/06/2016,5892,132,28,1958.02,d
1853,01/08/2016,5325,342,23,398.98,b
1854,31/01/2016,5393,933,29,152.92,b
1855,02/04/2016,5449,881,13,1948.98,d
1856,01/08/2016,5308,898,28,2921.92,c
1857,18/01/2016,5264,221,4,714.21,c
1858,02/07/2016,5468,248,18,2342.37,c
1859,21/01/2016,5044,671,9,2197.39,a
1860,02/08/2016,5402,612,12,1094.66,c
1861,26/01/2016,5734,410,32,2775.51,a
1862,02/01/2016,5438,568,19,380.44,c
1863,02/10/2016,5925,1030,10,2693.62,a
1864,28/01/2016,5885,425,27,,c
1865,21/01/2016,5922,346,10,940.3,a
1866,02/03/2016,5727,497,26,5169.3,c
1867,29/01/2016,5902,493,31,4653.32,a
1868,01/07/2016,5775,852,20,2389.32,b
1869,01/05/2016,5229,872,27,530.96,d
1870,02/10/2016,5750,625,40,6381.47,c
1871,22/01/2016,5611,773,26,159.39,a
1872,26/01/2016,5973,172,7,260.84,a
1873,20/01/2016,5553,474,13,3358.84,d
1874,26/01/2016,5284,302,19,673.26,a
1875,01/07/2016,5369,872,13,3624.23,b
1876,22/01/2016,5461,987,34,5489.13,d
1877,02/02/2016,5803,181,24,555.77,b
1878,25/01/2016,5101,782,29,811.13,d
1879,18/01/2016,5540,778,11,3446.25,b
1880,19/01/2016,5711,869,29,240.94,d
1881,24/01/2016,5659,834,19,785.53,a
1882,01/01/2016,5496,315,28,250.44,c
1883,24/01/2016,5994,381,3,3923.13,d
1884,19/01/2016,5507,164,31,846,d
1885,17/01/2016,5524,777,41,1202.37,c
1886,25/01/2016,5695,566,25,660.47,a
1887,01/01/2016,5008,1052,7,2224.52,b
1888,01/08/2016,5421,399,14,1616.01,b
1889,27/01/2016,5193,476,2,3107.11,c
1890,01/06/2016,5468,547,31,5185.16,a
1891,18/01/2016,5332,226,5,1490.26,b
1892,22/01/2016,5924,988,21,2857.46,d
1893,01/02/2016,5259,832,10,4648.13,b
1894,02/06/2016,5049,992,4,402.45,a
1895,02/04/2016,5536,735,16,4597.23,b
1896,25/01/2016,5365,553,3,1767.27,d
1897,01/08/2016,5965,115,37,3325.34,c
1898,02/09/2016,5165,256,4,3625.77,b
1899,01/02/2016,5036,262,18,2792.92,b
1900,29/01/2016,5126,390,28,893.65,a
1901,16/01/2016,5086,381,33,141.29,b
1902,01/01/2016,5186,609,11,865.7,d
1903,02/10/2016,5703,1015,14,697.21,c
1904,01/05/2016,5977,197,41,2670.68,a
1905,27/01/2016,5076,127,39,2630.17,d
1906,19/01/2016,5418,1083,24,2570.6,c
1907,24/01/2016,5868,885,19,124.6,c
1908,02/10/2016,5222,426,22,2509.28,d
-1,27/01/2016,5172,681,17,301.98,d
1910,31/01/2016,5407,875,19,2658.51,d
1911,01/07/2016,5299,436,34,4338.76,c
1912,02/03/2016,5658,1061,35,1756.26,b
1913,21/01/2016,5885,652,32,5938.46,b
1914,24/01/2016,5483,924,5,2771.86,a
1915,31/01/2016,5483,1013,26,5047.4,d
1916,27/01/2016,5973,1015,40,932.16,a
1917,01/03/2016,5986,780,19,764.06,b
1918,02/11/2016,5227,476,2,4375.46,a
1919,31/01/2016,5049,412,23,,b
1920,31/01/2016,5517,460,25,1128.41,a
1921,01/11/2016,5853,224,41,3794.81,d
1922,01/01/2016,5538,658,37,2751.94,d
1923,29/01/2016,5766,801,6,3006.86,a
1924,28/01/2016,5258,993,41,386.94,b
1925,02/06/2016,5966,781,2,3481.96,a
1926,01/01/2016,5577,135,22,6923.43,a
1927,01/10/2016,5217,416,10,801.46,d
1928,24/01/2016,5915,146,15,5922.43,d
1929,25/01/2016,5741,979,4,3374.59,a
1930,24/01/2016,5786,705,3,2623.49,d
1931,02/10/2016,5163,382,40,1110.87,d
1932,02/01/2016,5161,739,29,1397.62,a
1933,28/01/2016,5875,660,32,869.88,c
1934,16/01/2016,5533,366,30,605.51,b
1935,01/07/2016,5454,921,30,1582.74,d
1936,01/04/2016,5658,1061,20,1906.18,a
1937,27/01/2016,5067,883,15,448.91,d
1938,24/01/2016,5928,776,28,709.8,a
1939,31/01/2016,5193,978,5,1870.59,c
1940,01/01/2016,5765,445,38,350.62,d
1941,02/05/2016,5835,1061,10,4351.5,c
1942,25/01/2016,5048,409,11,1342.39,b
1943,27/01/2016,5201,955,13,4081.52,b
1944,02/01/2016,5570,135,3,337.78,c
1945,20/01/2016,5024,361,31,1743.18,b
1946,13/01/2016,5985,693,17,1603.4,c
1947,01/05/2016,5025,1018,35,2513.56,c
1948,14/01/2016,5781,813,36,3173.67,c
1949,02/01/2016,5533,772,5,2976.58,c
1950,14/01/2016,5406,458,27,2741.56,b
1951,18/01/2016,5749,636,6,2223.39,d
1952,14/01/2016,5892,132,25,2080.31,a
1953,02/10/2016,5325,342,35,2105.74,a
-1,01/11/2016,5393,933,23,1351.88,d
1955,01/04/2016,5449,881,7,2997.76,b
1956,02/07/2016,5308,898,16,2907.35,a
1957,02/03/2016,5264,221,6,2935.4,c
1958,01/03/2016,5468,248,11,205.82,a
1959,14/01/2016,5044,671,40,1474.14,b
1960,02/04/2016,5402,612,6,1515.6,a
-1,28/01/2016,5734,410,14,481.27,c
1962,02/10/2016,5438,568,12,3402.33,c
1963,02/07/2016,5925,1030,31,2257.37,a
1964,01/06/2016,5885,425,35,320.69,a
1965,29/01/2016,5922,346,39,2894.96,d
1966,02/04/2016,5727,497,20,2502.28,d
1967,24/01/2016,5902,493,1,429.87,b
1968,25/01/2016,5775,852,16,2901,d
1969,01/02/2016,5229,872,9,282.3,b
1970,02/05/2016,5750,625,35,2157.85,d
-1,02/09/2016,5611,773,14,2361.75,b
1972,27/01/2016,5973,172,23,436.03,c
1973,01/07/2016,5553,474,40,5570.95,d
1974,01/03/2016,5284,302,20,4389.2,c
1975,01/07/2016,5369,872,16,2996.96,d
1976,25/01/2016,5461,987,5,1267.98,c
1977,02/04/2016,5803,181,21,2670.36,b
1978,02/11/2016,5101,782,23,616.38,d
1979,14/01/2016,5540,778,24,454.3,c
1980,14/01/2016,5711,869,32,2435.19,a
1981,28/01/2016,5659,834,4,3706.56,d
1982,16/01/2016,5496,315,20,2529.82,c
1983,01/11/2016,5994,381,34,5770.06,c
1984,01/11/2016,5507,164,26,1930.89,d
1985,01/02/2016,5524,777,29,3034.81,b
1986,01/06/2016,5695,566,31,3545.12,d
1987,01/09/2016,5008,1052,6,,b
1988,14/01/2016,5421,399,23,74.34,b
1989,01/09/2016,5193,476,37,4194.62,a
1990,01/06/2016,5468,547,3,3492.44,b
1991,01/04/2016,5332,226,18,4110.51,a
1992,01/01/2016,5924,988,12,4981.86,d
1993,01/12/2016,5259,832,37,3484.63,c
1994,02/10/2016,5049,992,2,2228.34,d
1995,14/01/2016,5536,735,37,2863.12,d
1996,18/01/2016,5365,553,18,1644.65,a
1997,23/01/2016,5965,115,18,1187.03,b
1998,23/01/2016,5165,256,37,1031.96,c
1999,18/01/2016,5036,262,12,4594.65,d
